ID	TOKENS	PROTOFORM	ALIGNMENT	IPA	COUNTERPART	COGID	DOCULECT	NOTE	STRUCTURE	BORROWING	CONCEPT	PROTO	GLOSSID
1153	b ɪ ɡ ɪ n	*gennanan	( b ɪ ) ɡ ɪ n - - ( - - )	bɪɡɪn	begin	316	English				begin	*gennanan	11
1152	b ə ɡ ɪ n ə n	*gennanan	( b ə ) ɡ ɪ n ə n ( - - )	bəɡɪnən	beginnen	316	German				begin	*gennanan	11
266	x ə l oː v ə	*laubjanan	( x ə ) l oː v - ə - ( - - )	xəloːvə	geloven	73	Dutch				believe	*laubjanan	12
265	b ɪ l iː v	*laubjanan	( b ɪ ) l iː v - - - ( - - )	bɪliːv	believe	73	English				believe	*laubjanan	12
264	ɡ l au b ə n	*laubjanan	( ɡ - ) l au b - ə n ( - - )	ɡlaubən	glauben	73	German				believe	*laubjanan	12
1688	b ɑ l x	*balgiz	b ɑ l x ( - - )	bɑlx	balg	462	Dutch				belly	*balgiz	13
1687	b ɛ l ɪ	*balgiz	b ɛ l ɪ ( - - )	bɛlɪ	belly	462	English				belly	*balgiz	13
1686	b a l k	*balgiz	b a l k ( - - )	balk	Balg	462	German		C V C C		belly	*balgiz	13
262	b ɛ s	*bazjan	b ɛ s - ( - - )	bɛs	bes	72	Dutch				berry	*bazjan	14
261	b ɛ r ɪ	*bazjan	b ɛ r - ( ɪ - )	bɛrɪ	berry	72	English				berry	*bazjan	14
260	b eː r ə	*bazjan	b eː r - ( ə - )	beːrə	Beere	72	German				berry	*bazjan	14
546	b iː d ə	*beudanan	b iː d ə - ( - - )	biːdə	bieden	149	Dutch				bid	*beudanan	15
1453	b ɪ d ə	*bidjanan	b ɪ d - ə - ( - - )	bɪdə	bidden	397	Dutch				bid	*bidjanan	15
545	b ɪ d	*beudanan	b ɪ d - - ( - - )	bɪd	bid	149	English				bid	*beudanan	15
1452	b ɪ d	*bidjanan	b ɪ d - - - ( - - )	bɪd	bid	397	English				bid	*bidjanan	15
544	b iː t ə n	*beudanan	b iː t ə n ( - - )	biːtən	bieten	149	German				bid	*beudanan	15
1451	b ɪ t ə n	*bidjanan	b ɪ t - ə n ( - - )	bɪtən	bitten	397	German				bid	*bidjanan	15
472	b aː r	*barwōn	b aː r ( - - - )	baːr	baar	129	Dutch				bier	*barwōn	16
471	b ɪə r	*barwōn	b ɪə r ( - - - )	bɪər	bier	129	English				bier	*barwōn	16
470	b aː r ə	*barwōn	b aː r ( - ə - )	baːrə	Bahre	129	German		C V C		bier	*barwōn	16
584	b ɪ n d ə	*bendanan	b ɪ n d ə - ( - - )	bɪndə	binden	160	Dutch				bind	*bendanan	17
583	b aɪ n d	*bendanan	b aɪ n d - - ( - - )	baɪnd	bind	160	English				bind	*bendanan	17
582	b ɪ n d ə n	*bendanan	b ɪ n d ə n ( - - )	bɪndən	binden	160	German				bind	*bendanan	17
390	x ə b oː r t ə	*burdiz	( x ə ) b oː r t ( ə - )	xəboːrtə	geboorte	107	Dutch				birth	*burdiz	18
389	b ɜː θ	*burdiz	( - - ) b ɜː - θ ( - - )	bɜːθ	birth	107	English				birth	*burdiz	18
388	ɡ ə b uː r t	*burdiz	( ɡ ə ) b uː r t ( - - )	ɡəbuːrt	Geburt	107	German				birth	*burdiz	18
856	b l uː t	*blōdan	b l uː t ( - - )	bluːt	bloed	235	Dutch				blood	*blōdan	19
855	b l ʌ d	*blōdan	b l ʌ d ( - - )	blʌd	blood	235	English				blood	*blōdan	19
854	b l uː t	*blōdan	b l uː t ( - - )	bluːt	Blut	235	German				blood	*blōdan	19
1302	b ɔ r t	*burdan	b ɔ r t ( - - )	bɔrt	bord	357	Dutch				board	*burdan	20
1301	b ɔː d	*burdan	b ɔː - d ( - - )	bɔːd	board	357	English				board	*burdan	20
1300	b ɔ r d/t	*burdan	b ɔ r d/t ( - - )	bɔrt	Bord	357	German	BOR		Low German	board	*burdan	20
1037	b eː n	*bainan	b eː n ( - - )	beːn	been	284	Dutch				bone	*bainan	21
1036	b əʊ n	*bainan	b əʊ n ( - - )	bəʊn	bone	284	English				bone	*bainan	21
1035	b ai n	*bainan	b ai n ( - - )	bain	Bein	284	German		C V C		bone	*bainan	21
937	b uː k	*bōkz	b uː k ( - )	buːk	boek	257	Dutch				book	*bōkz	22
936	b ʊ k	*bōkz	b ʊ k ( - )	bʊk	book	257	English				book	*bōkz	22
935	b uː x	*bōkz	b uː x ( - )	buːx	Buch	257	German				book	*bōkz	22
382	b oː r ə	*burōjanan	b oː r ( - ) - ə - ( - - )	boːrə	boren	105	Dutch				bore	*burōjanan	23
381	b ɔː r	*burōjanan	b ɔː r ( - ) - - - ( - - )	bɔːr	bore	105	English				bore	*burōjanan	23
380	b oː r ə n	*burōjanan	b oː r ( - ) - ə n ( - - )	boːrən	bohren	105	German				bore	*burōjanan	23
26	b uː z ə m	*bōsmaz	b uː z ə m ( - - )	buːzəm	boezem	7	Dutch				bosom	*bōsmaz	24
25	b ʊ z ə m	*bōsmaz	b ʊ z ə m ( - - )	bʊzəm	bosom	7	English				bosom	*bōsmaz	24
24	b uː z ə n	*bōsmaz	b uː z ə n ( - - )	buːzən	Busen	7	German				bosom	*bōsmaz	24
641	b ɛɪ d ə	*bō	b ɛɪ ( d ə )	bɛɪdə	beide	176	Dutch				both	*bō	25
640	b əʊ θ	*bō	b əʊ ( θ - )	bəʊθ	both	176	English				both	*bō	25
639	b ai d ə	*bō	b ai ( d ə )	baidə	beide	176	German				both	*bō	25
818	b oː d ə m	*budmaz	b oː d ə m ( - - )	boːdəm	bodem	224	Dutch				bottom	*budmaz	26
817	b ɔ t ə m	*budmaz	b ɔ t ə m ( - - )	bɔtəm	bottom	224	English				bottom	*budmaz	26
816	b oː d ə n	*budmaz	b oː d ə n ( - - )	boːdən	Boden	224	German	BOR			bottom	*budmaz	26
224	b aʊ	*bōguz	b aʊ - ( - - )	baʊ	bough	62	English				bough	*bōguz	334
223	b uː k	*bōguz	b uː k ( - - )	buːk	Bug	62	German				bough	*bōguz	334
1298	b œy ɣ ə	*baugjanan	b œy ɣ - ə - ( - - )	bœyɣə	buigen	356	Dutch				bow	*baugjanan	27
930	b œy ɣ ə	*beuganan	b œy ɣ ə - ( - - )	bœyɣə	buigen	255	Dutch				bow	*beuganan	27
1420	b oː x	*bugōn	b oː x - -	boːx	boog	388	Dutch				bow	*bugōn	27
1297	b əʊ	*baugjanan	b əʊ - - - - ( - - )	bəʊ	bow	356	English				bow	*baugjanan	27
929	b əʊ	*beuganan	b əʊ - - - ( - - )	bəʊ	bow	255	English				bow	*beuganan	27
1419	b əʊ	*bugōn	b əʊ - - -	bəʊ	bow	388	English				bow	*bugōn	27
1296	b ɔy ɡ ə n	*baugjanan	b ɔy ɡ - ə n ( - - )	bɔyɡən	beugen	356	German		C V c - v c		bow	*baugjanan	27
928	b iː ɡ ə n	*beuganan	b iː ɡ ə n ( - - )	biːɡən	biegen	255	German				bow	*beuganan	27
1418	b oː ɡ ə n	*bugōn	b oː ɡ ə n	boːɡən	Bogen	388	German				bow	*bugōn	27
1033	b uː r	*būran	b uː - r ( - - )	buːr	boer	283	Dutch				bower	*būran	28
1032	b aʊ ə r	*būran	b aʊ ə r ( - - )	baʊər	bower	283	English				bower	*būran	28
1031	b au ə r	*būran	b au ə r ( - - )	bauər	Bauer	283	German				bower	*būran	28
798	b r ɑ n t	*brandaz	b r ɑ n t ( - - )	brɑnt	brand	218	Dutch				brand	*brandaz	29
797	b r æ n d	*brandaz	b r æ n d ( - - )	brænd	brand	218	English				brand	*brandaz	29
796	b r a n t	*brandaz	b r a n d ( - - )	brant	Brand	218	German				brand	*brandaz	29
1158	b r oː t	*braudan	b r oː t ( - - )	broːt	brood	317	Dutch				bread	*braudan	30
1157	b r ɛ d	*braudan	b r ɛ d ( - - )	brɛd	bread	317	English				bread	*braudan	30
1156	b r oː t	*braudan	b r oː t ( - - )	broːt	Brot	317	German				bread	*braudan	30
503	b r eː k ə	*brekanan	b r eː k ə - ( - - )	breːkə	breken	137	Dutch				break	*brekanan	31
502	b r eɪ k	*brekanan	b r eɪ k - - ( - - )	breɪk	break	137	English				break	*brekanan	31
501	b r ɛ x ə n	*brekanan	b r ɛ x ə n ( - - )	brɛxən	brechen	137	German				break	*brekanan	31
1773	b ɔ r s t	*brustz	b ɔ r - s t ( - )	bɔrst	borst	485	Dutch				breast	*brustz	32
1772	b r ɛ s t	*brustz	b - r ɛ s t ( - )	brɛst	breast	485	English				breast	*brustz	32
1771	b r ʊ s t	*brustz	b - r ʊ s t ( - )	brʊst	Brust	485	German				breast	*brustz	32
1516	b r uː k	*brekanan	b r uː k ( - - )	bruːk	broek	415	Dutch				breeches	*brekanan	33
1515	b r ʊ k	*brekanan	b r ʊ k ( - - )	brʊk	breeches	415	English				breeches	*brekanan	33
1514	b r ʊ x	*brekanan	b r ʊ x ( - - )	brʊx	Bruch	415	German				breeches	*brekanan	33
296	b r œy t	*brūdiz	b r œy t ( - - )	brœyt	bruid	82	Dutch				bride	*brūdiz	34
295	b r aɪ d	*brūdiz	b r aɪ d ( - - )	braɪd	bride	82	English				bride	*brūdiz	34
294	b r au t	*brūdiz	b r au t ( - - )	braut	Braut	82	German				bride	*brūdiz	34
1652	b r ɛ ŋ ə	*brenganan	b r ɛ ŋ - ə - ( - - )	brɛŋə	brengen	453	Dutch				bring	*brenganan	35
1651	b r ɪ ŋ	*brenganan	b r ɪ ŋ - - - ( - - )	brɪŋ	bring	453	English				bring	*brenganan	35
1650	b r ɪ ŋ ə n	*brenganan	b r ɪ ŋ - ə n ( - - )	brɪŋən	bringen	453	German				bring	*brenganan	35
1136	x ə b r œy k ə	*brūkanan	( x ə ) b r œy k ə - ( - - )	xəbrœykə	gebruiken	311	Dutch				brook	*brūkanan	36
1135	b r ʊ k	*brūkanan	( - - ) b r ʊ k - - ( - - )	brʊk	brook	311	English				brook	*brūkanan	36
1134	b r au x ə n	*brūkanan	( - - ) b r au x ə n ( - - )	brauxən	brauchen	311	German				brook	*brūkanan	36
34	b ɔ k	*bukkaz	b ɔ k ( - - )	bɔk	bok	9	Dutch				buck	*bukkaz	37
33	b ʌ k	*bukkaz	b ʌ k ( - - )	bʌk	buck	9	English				buck	*bukkaz	37
32	b ɔ k	*bukkaz	b ɔ k ( - - )	bɔk	Bock	9	German				buck	*bukkaz	37
1754	b ɑ r s t ə	*brestanan	b ɑ r - s t ə - ( - - )	bɑrstə	barsten	480	Dutch				burst	*brestanan	38
1753	b ɜː s t	*brestanan	b ɜː - - s t - - ( - - )	bɜːst	burst	480	English				burst	*brestanan	38
1752	b ɛ r s t ə n	*brestanan	b ɛ r - s t ə n ( - - )	bɛrstən	bersten	480	German				burst	*brestanan	38
193	k ɑ l f	*kalbaz	k ɑ l f ( - - )	kɑlf	kalf	54	Dutch				calf	*kalbaz	39
192	k ɑː f	*kalbaz	k ɑː - f ( - - )	kɑːf	calf	54	English				calf	*kalbaz	39
191	k a l p	*kalbaz	k a l b ( - - )	kalp	Kalb	54	German				calf	*kalbaz	39
993	k ɑu ʋ ə	*kewwanan	k ɑu ʋ ə - ( - - )	kɑuʋə	kauwen	272	Dutch				chew	*kewwanan	40
992	ʧ uː	*kewwanan	ʧ uː - - - ( - - )	ʧuː	chew	272	English				chew	*kewwanan	40
991	k au ə n	*kewwanan	k au - ə n ( - - )	kauən	kauen	272	German				chew	*kewwanan	40
557	k l ɪ m ə	*klembanan	k l ɪ m - ə - ( - - )	klɪmə	klimmen	152	Dutch				climb	*klembanan	41
556	k l aɪ m	*klembanan	k l aɪ m - - - ( - - )	klaɪm	climb	152	English				climb	*klembanan	41
555	k l ɪ m ə n	*klembanan	k l ɪ m - ə n ( - - )	klɪmən	klimmen	152	German				climb	*klembanan	41
1680	k ɑ m	*kambaz	k ɑ m - ( - - )	kɑm	kam	460	Dutch				comb	*kambaz	42
1679	k əʊ m	*kambaz	k əʊ m - ( - - )	kəʊm	comb	460	English				comb	*kambaz	42
1678	k a m	*kambaz	k a m - ( - - )	kam	Kamm	460	German				comb	*kambaz	42
8	k oː r ə	*kurnan	k oː r - ( ə - )	koːrə	koren	533	Dutch				corn	*kurnan	43
7	k ɔː n	*kurnan	k ɔː - n ( - - )	kɔːn	corn	533	English				corn	*kurnan	43
6	k ɔ r n	*kurnan	k ɔ r n ( - - )	kɔrn	Korn	533	German				corn	*kurnan	43
1093	k uː	*kōwz	k uː ( - - )	kuː	koe	299	Dutch				cow	*kōwz	44
1092	k aʊ	*kōwz	k aʊ ( - - )	kaʊ	cow	299	English				cow	*kōwz	44
1091	k uː	*kōwz	k uː ( - - )	kuː	Kuh	299	German				cow	*kōwz	44
1508	k r ɑ x t	*kraftiz	k r ɑ x t ( - - )	krɑxt	kracht	413	Dutch				craft	*kraftiz	45
1507	k r ɑː f t	*kraftiz	k r ɑː f t ( - - )	krɑːft	craft	413	English				craft	*kraftiz	45
1506	k r a f t	*kraftiz	k r a f t ( - - )	kraft	Kraft	413	German				craft	*kraftiz	45
881	k r ɔ p	*kruppaz	k r ɔ p ( - - )	krɔp	krop	242	Dutch				crop	*kruppaz	46
880	k r ɔ p	*kruppaz	k r ɔ p ( - - )	krɔp	crop	242	English				crop	*kruppaz	46
879	k r ɔ pf	*kruppaz	k r ɔ pf ( - - )	krɔp͡f	Kropf	242	German				crop	*kruppaz	46
1247	k ɪ t	*kwiθuz	k ɪ t ( - - )	kɪt	kit	342	Dutch				cud	*kwiθuz	47
1246	k ʌ d	*kwiθuz	k ʌ d ( - - )	kʌd	cud	342	English				cud	*kwiθuz	47
1245	k ɪ t	*kwiθuz	k ɪ t ( - - )	kɪt	Kitt	342	German				cud	*kwiθuz	47
1184	d ɑ l	*dalaz	d ɑ l ( - - )	dɑl	dal	324	Dutch				dale	*dalaz	48
1183	d eɪ l	*dalaz	d eɪ l ( - - )	deɪl	dale	324	English				dale	*dalaz	48
1182	t aː l	*dalaz	t aː l ( - - )	taːl	Tal	324	German				dale	*dalaz	48
783	d ɑ x	*dagaz	d ɑ x ( - - )	dɑx	dag	214	Dutch				day	*dagaz	49
782	d eɪ	*dagaz	d eɪ - ( - - )	deɪ	day	214	English				day	*dagaz	49
781	t aː k	*dagaz	t aː k ( - - )	taːk	Tag	214	German				day	*dagaz	49
1085	d eː l	*dailiz	d eː l ( - - )	deːl	deel	297	Dutch				deal	*dailiz	50
1084	d iː l	*dailiz	d iː l ( - - )	diːl	deal	297	English				deal	*dailiz	50
1083	t ai l	*dailiz	t ai l ( - - )	tail	Teil	297	German				deal	*dailiz	50
580	d aː t	*dēdiz	d aː t ( - - )	daːt	daad	159	Dutch				deed	*dēdiz	51
579	d iː d	*dēdiz	d iː d ( - - )	diːd	deed	159	English				deed	*dēdiz	51
578	t aː t	*dēdiz	t aː t ( - - )	taːt	Tat	159	German				deed	*dēdiz	51
409	d iː r	*deuzan	d iː r ( - - )	diːr	dier	112	Dutch				deer	*deuzan	52
408	d ɪə r	*deuzan	d ɪə r ( - - )	dɪər	deer	112	English				deer	*deuzan	52
407	t iː r	*deuzan	t iː r ( - - )	tiːr	Tier	112	German				deer	*deuzan	52
1520	d ɑu ʋ	*dawwō	d - ɑu ʋ ( - )	dɑuʋ	dauw	416	Dutch				dew	*dawwō	53
1519	d j uː	*dawwō	d j uː - ( - )	djuː	dew	416	English				dew	*dawwō	53
1518	t au	*dawwō	t - au - ( - )	tau	Tau	416	German				dew	*dawwō	53
896	d ɪ l ə	*deljaz	d ɪ l ( - ə - )	dɪlə	dille	246	Dutch				dill	*deljaz	54
895	d ɪ l	*deljaz	d ɪ l ( - - - )	dɪl	dill	246	English				dill	*deljaz	54
894	d/t ɪ l	*deljaz	d/t ɪ l ( - - - )	dɪl	Dill	246	German	BOR		Low German	dill	*deljaz	54
1584	d uː n	*dōnan	d uː - n ( - - )	duːn	doen	434	Dutch				do	*dōnan	55
1583	d uː	*dōnan	d uː - - ( - - )	duː	do	434	English				do	*dōnan	55
1582	t uː n	*dōnan	t uː ə n ( - - )	tuːn	tun	434	German				do	*dōnan	55
103	d ɔː r	*duran	d ɔː r ( - - )	dɔːr	door	29	English				door	*duran	335
102	t oː r	*duran	t oː r ( - - )	toːr	Tor	29	German				door	*duran	335
764	d eː x	*daigaz	d eː x ( - - )	deːx	deeg	209	Dutch				dough	*daigaz	56
763	d əʊ	*daigaz	d əʊ - ( - - )	dəʊ	dough	209	English				dough	*daigaz	56
762	t ai k	*daigaz	t ai k ( - - )	taik	Teig	209	German				dough	*daigaz	56
57	d oː v ə	*dūbōn	d oː v ə ( - )	doːvə	dove	16	Dutch				dove	*dūbōn	57
56	d ʌ v	*dūbōn	d ʌ v - ( - )	dʌv	dove	16	English				dove	*dūbōn	57
55	t au b ə	*dūbōn	t au b ə ( - )	taubə	Taube	16	German				dove	*dūbōn	57
398	d r oː m	*draumaz	d r oː m ( - - )	droːm	droom	109	Dutch				dream	*draumaz	58
397	d r iː m	*draumaz	d r iː m ( - - )	driːm	dream	109	English				dream	*draumaz	58
396	t r au m	*draumaz	t r au m ( - - )	traum	Traum	109	German				dream	*draumaz	58
744	d r ɑ ŋ k	*drankan	d r ɑ ŋ k ( - - )	drɑŋk	drank	204	Dutch				drench	*drankan	59
743	d r ɛ n ʧ	*drankan	d r ɛ n ʧ ( - - )	drɛnʧ	drench	204	English				drench	*drankan	59
742	t r a ŋ k	*drankan	t r a ŋ k ( - - )	traŋk	Trank	204	German				drench	*drankan	59
22	d r ɪ ŋ k ə	*drenkanan	d r ɪ ŋ k ə - ( - - )	drɪŋkə	drinken	6	Dutch				drink	*drenkanan	60
21	d r ɪ ŋ k	*drenkanan	d r ɪ ŋ k - - ( - - )	drɪŋk	drink	6	English				drink	*drenkanan	60
20	t r ɪ ŋ k ə n	*drenkanan	t r ɪ ŋ k ə n ( - - )	trɪŋkən	trinken	6	German				drink	*drenkanan	60
1243	d r ɛɪ v ə	*drībanan	d r ɛɪ v ə - ( - - )	drɛɪvə	drijven	341	Dutch				drive	*drībanan	61
1242	d r aɪ v	*drībanan	d r aɪ v - - ( - - )	draɪv	drive	341	English				drive	*drībanan	61
1241	t r ai b ə n	*drībanan	t r ai b ə n ( - - )	traibən	treiben	341	German				drive	*drībanan	61
89	aː r d ə	*erθo	aː r d ə	aːrdə	aarde	25	Dutch				earth	*erθo	62
88	ɜː θ	*erθo	ɜː - θ -	ɜːθ	earth	25	English				earth	*erθo	62
87	eː r d ə	*erθo	eː r d ə	eːrdə	Erde	25	German				earth	*erθo	62
1333	eː t ə	*etanan	eː t ə - ( - - )	eːtə	eten	365	Dutch				eat	*etanan	63
1332	iː t	*etanan	iː t - - ( - - )	iːt	eat	365	English				eat	*etanan	63
1331	ɛ s ə n	*etanan	ɛ s ə n ( - - )	ɛsən	essen	365	German				eat	*etanan	63
775	aː l	*ēlaz	aː l ( - - )	aːl	aal	212	Dutch				eel	*ēlaz	64
774	iː l	*ēlaz	iː l ( - - )	iːl	eel	212	English				eel	*ēlaz	64
773	aː l	*ēlaz	aː l ( - - )	aːl	Aal	212	German				eel	*ēlaz	64
250	v ɑ l ə	*fallanan	v ɑ l ə - ( - - )	vɑlə	vallen	69	Dutch				fall	*fallanan	65
249	f ɔː l	*fallanan	f ɔː l - - ( - - )	fɔːl	fall	69	English				fall	*fallanan	65
248	f a l ə n	*fallanan	f a l ə n ( - - )	falən	fallen	69	German				fall	*fallanan	65
205	v aː r ə	*faranan	v aː r ə - ( - - )	vaːrə	varen	57	Dutch				fare	*faranan	66
204	f ɛə r	*faranan	f ɛə r - - ( - - )	fɛər	fare	57	English				fare	*faranan	66
203	f aː r ə n	*faranan	f aː r ə n ( - - )	faːrən	fahren	57	German				fare	*faranan	66
1317	v ɑ s t ə	*fastēnan	v ɑ s t ə - ( - - )	vɑstə	vasten	361	Dutch				fast	*fastēnan	67
1316	f ɑː s t	*fastēnan	f ɑː s t - - ( - - )	fɑːst	fast	361	English				fast	*fastēnan	67
1315	f a s t ə n	*fastēnan	f a s t ə n ( - - )	fastən	fasten	361	German				fast	*fastēnan	67
912	v aː d ə r	*fadēr	v aː d ə r	vaːdər	vader	250	Dutch				father	*fadēr	68
911	f ɑː ð ə r	*fadēr	f ɑː ð ə r	fɑːðər	father	250	English				father	*fadēr	68
910	f aː t ə r	*fadēr	f aː t ə r	faːtər	Vater	250	German				father	*fadēr	68
118	v eː	*fexu	v eː ( - - )	veː	vee	33	Dutch				fee	*fexu	69
117	f iː	*fexu	f iː ( - - )	fiː	fee	33	English				fee	*fexu	69
116	v iː	*fexu	v iː ( - - )	viː	Vieh	33	German				fee	*fexu	69
1801	v ɛ l	*fellan	v ɛ l ( - - )	vɛl	vel	493	Dutch				fell	*fellan	70
1800	f ɛ l	*fellan	f ɛ l ( - - )	fɛl	fell	493	English				fell	*fellan	70
1799	f ɛ l	*fellan	f ɛ l ( - - )	fɛl	Fell	493	German				fell	*fellan	70
464	v aː r ə	*farnan	v aː r - ( ə - )	vaːrə	varen	127	Dutch				fern	*farnan	71
463	f ɜː n	*farnan	f ɜː - n ( - - )	fɜːn	fern	127	English				fern	*farnan	71
462	f a r n	*farnan	f a r n ( - - )	farn	Farn	127	German				fern	*farnan	71
700	v ɛ l t	*felθuz	v ɛ l t ( - - )	vɛlt	veld	192	Dutch				field	*felθuz	72
699	f iː l d	*felθuz	f iː l d ( - - )	fiːld	field	192	English				field	*felθuz	72
698	f ɛ l t	*felθuz	f ɛ l d ( - - )	fɛlt	Feld	192	German				field	*felθuz	72
160	v ɛ x t ə	*fextanan	v ɛ x t ə - ( - - )	vɛxtə	vechten	45	Dutch				fight	*fextanan	73
159	f aɪ t	*fextanan	f aɪ - t - - ( - - )	faɪt	fight	45	English				fight	*fextanan	73
158	f ɛ x t ə n	*fextanan	f ɛ x t ə n ( - - )	fɛxtən	fechten	45	German				fight	*fextanan	73
1762	v ɪ n d ə	*fenθanan	v ɪ n d ə - ( - - )	vɪndə	vinden	482	Dutch				find	*fenθanan	74
1761	f aɪ n d	*fenθanan	f aɪ n d - - ( - - )	faɪnd	find	482	English				find	*fenθanan	74
1760	f ɪ n d ə n	*fenθanan	f ɪ n d ə n ( - - )	fɪndən	finden	482	German				find	*fenθanan	74
1702	v ɪ ŋ ə r	*fengraz	v ɪ ŋ - ə r ( - - )	vɪŋər	vinger	466	Dutch				finger	*fengraz	75
1701	f ɪ ŋ ɡ ə r	*fengraz	f ɪ ŋ ɡ ə r ( - - )	fɪŋɡər	finger	466	English				finger	*fengraz	75
1700	f ɪ ŋ ə r	*fengraz	f ɪ ŋ - ə r ( - - )	fɪŋər	Finger	466	German				finger	*fengraz	75
1588	v yː r	*fuwer	v yː - - r	vyːr	vuur	435	Dutch				fire	*fuwer	76
1587	f aɪ ə r	*fuwer	f aɪ - ə r	faɪər	fire	435	English				fire	*fuwer	76
1586	f ɔy ə r	*fuwer	f ɔy - ə r	fɔyər	Feuer	435	German				fire	*fuwer	76
1262	v ɪ s	*fiskaz	v ɪ s - ( - - )	vɪs	vis	346	Dutch				fish	*fiskaz	77
1261	f ɪ ʃ	*fiskaz	f ɪ ʃ - ( - - )	fɪʃ	fish	346	English				fish	*fiskaz	77
1260	f ɪ ʃ	*fiskaz	f ɪ ʃ - ( - - )	fɪʃ	Fisch	346	German				fish	*fiskaz	77
1830	v œy s t	*funxwstiz	v œy ( - - ) s t ( - - )	vœyst	vuist	501	Dutch				fist	*funxwstiz	78
1829	f ɪ s t	*funxwstiz	f ɪ ( - - ) s t ( - - )	fɪst	fist	501	English				fist	*funxwstiz	78
1828	f au s t	*funxwstiz	f au ( - - ) s t ( - - )	faust	Faust	501	German				fist	*funxwstiz	78
50	f l ɑː s k	*flaskō	f l ɑː s k -	flɑːsk	flask	14	English				flask	*flaskō	336
49	f l a ʃ ə	*flaskō	f l a ʃ - ə	flaʃə	Flasche	14	German				flask	*flaskō	336
1811	v l ɑ s	*flaxsan	v l ɑ - s ( - - )	vlɑs	vlas	496	Dutch				flax	*flaxsan	79
1810	f l æ k s	*flaxsan	f l æ k s ( - - )	flæks	flax	496	English				flax	*flaxsan	79
1809	f l a k s	*flaxsan	f l a k s ( - - )	flaks	Flachs	496	German				flax	*flaxsan	79
973	v l oː	*flauxz	v l oː - ( - )	vloː	vlo	267	Dutch				flea	*flauxz	80
